PaperID,AuthID
N15-1065,A-2699
N15-1065,A-12371
N15-1066,A-15348
N15-1066,A-3515
N15-1066,A-2782
N15-1067,A-4837
N15-1068,A-3897
N15-1068,A-13446
N15-1069,A-17213
N15-1070,A-15351
N15-1070,A-10671
N15-1070,A-4146
N15-1071,A-10832
N15-1072,A-654
N15-1072,A-12678
N15-1073,A-16763
N15-1073,A-14969
N15-1074,A-18887
N15-1075,A-12753
N15-1076,A-14855
N15-1076,A-10515
N15-1077,A-14315
N15-1077,A-17614
N15-1078,A-7986
N15-1078,A-15634
N15-1079,A-10582
N15-1079,A-13881
N15-1080,A-5227
N15-1080,A-4954
N15-1081,A-228
N15-1082,A-2014
N15-1083,A-18887
N15-1084,A-12875
N15-1085,A-15264
N15-1085,A-17465
N15-1086,A-4204
N15-1086,A-1284
N15-1087,A-9944
N15-1087,A-9854
N15-1088,A-518
N15-1088,A-2123
N15-1089,A-10515
N15-1089,A-15466
N15-1089,A-3698
N15-1090,A-14541
N15-1090,A-12513
N15-1090,A-12120
N15-1091,A-18887
N15-1092,A-11821
N15-1092,A-17376
N15-1092,A-10713
N15-1092,A-5818
N15-1092,A-12723
N15-1093,A-7164
N15-1093,A-12753
N15-1093,A-15055
N15-1094,A-18887
N15-1095,A-16366
N15-1095,A-15055
N15-1096,A-18887
N15-1097,A-1889
N15-1098,A-14435
N15-1098,A-14372
N15-1099,A-6020
N15-1099,A-10289
N15-1099,A-2966
N15-1100,A-15698
N15-1100,A-8284
N15-1101,A-627
N15-1102,A-18794
N15-1102,A-11576
N15-1102,A-7796
N15-1102,A-10033
N15-1103,A-1331
N15-1103,A-14982
N15-1104,A-6245
N15-1105,A-9823
N15-1106,A-1863
N15-1107,A-10617
N15-1107,A-15898
N15-1108,A-14425
N15-1108,A-12018
N15-1109,A-9833
N15-1109,A-17898
N15-1109,A-9017
N15-1110,A-18887
N15-1111,A-7120
N15-1111,A-12770
N15-1111,A-14926
N15-1112,A-12224
N15-1112,A-12923
N15-1113,A-11773
N15-1114,A-4954
N15-1114,A-8233
N15-1115,A-9134
N15-1115,A-15946
N15-1115,A-13321
N15-1115,A-9944
N15-1115,A-12525
N15-1116,A-6378
N15-1116,A-8022
N15-1117,A-14855
N15-1118,A-19030
N15-1118,A-9524
N15-1118,A-18579
N15-1119,A-4223
N15-1119,A-4712
N15-1119,A-9849
N15-1120,A-6574
N15-1120,A-3425
N15-1120,A-4122
N15-1120,A-5621
N15-1121,A-7285
N15-1121,A-6694
N15-1122,A-2365
N15-1122,A-15295
N15-1122,A-587
N15-1123,A-7508
N15-1123,A-690
N15-1124,A-5342
N15-1124,A-2966
N15-1125,A-5576
N15-1125,A-2636
N15-1125,A-2797
N15-1126,A-4712
N15-1126,A-13615
N15-1126,A-2395
N15-1127,A-18887
N15-1128,A-1260
N15-1129,A-14795
N15-1130,A-14553
N15-1131,A-18887
N15-1132,A-2797
N15-1132,A-10057
N15-1133,A-9994
N15-1134,A-14103
N15-1134,A-1860
N15-1135,A-17263
N15-1135,A-18855
N15-1136,A-14942
N15-1136,A-7094
N15-1136,A-10763
N15-1137,A-12193
N15-1138,A-2014
N15-1139,A-18887
N15-1140,A-18887
N15-1141,A-1714
N15-1141,A-142
N15-1142,A-13133
N15-1142,A-11668
N15-1142,A-10671
N15-1143,A-16925
N15-1143,A-13207
N15-1144,A-3183
N15-1144,A-10671
N15-1145,A-10582
N15-1145,A-13881
N15-1146,A-18575
N15-1147,A-2649
N15-1148,A-9833
N15-1148,A-9017
N15-1149,A-690
N15-1150,A-6286
N15-1150,A-16925
N15-1150,A-8863
N15-1151,A-1684
N15-1151,A-2537
N15-1152,A-18855
N15-1152,A-18878
N15-1153,A-3837
N15-1153,A-2966
N15-1154,A-18887
N15-1155,A-9071
N15-1155,A-14279
N15-1155,A-5917
N15-1156,A-1979
N15-1156,A-14191
N15-1157,A-12633
N15-1158,A-6445
N15-1158,A-17077
N15-1159,A-14287
N15-1159,A-7285
N15-1160,A-9971
N15-1161,A-15299
N15-1162,A-6165
N15-1162,A-12018
N15-1163,A-5923
N15-1163,A-12321
N15-1164,A-4962
N15-1165,A-12599
N15-1165,A-15348
N15-1166,A-6200
N15-1167,A-2892
N15-1168,A-11378
N15-1168,A-8547
N15-1169,A-8406
N15-1170,A-7857
N15-1170,A-6469
N15-1170,A-18360
N15-1171,A-14068
N15-1172,A-1721
N15-1172,A-10325
N15-1173,A-9032
N15-1173,A-10004
N15-1174,A-11773
N15-1175,A-17563
N15-1175,A-4527
N15-1175,A-698
N15-1175,A-16807
N15-1176,A-6165
N15-1176,A-16583
N15-1176,A-96
N15-1177,A-18608
N15-1177,A-4954
N15-1178,A-18887
N15-1179,A-5752
N15-1180,A-9849
N15-1181,A-11773
N15-1182,A-18887
N15-1183,A-18150
N15-1183,A-627
N15-1184,A-1684
N15-1184,A-18676
N15-1184,A-15351
N15-1184,A-10671
N15-1184,A-4146
N15-1184,A-4954
N15-1185,A-17213
N15-1186,A-15409
N15-2001,A-18887
N15-2002,A-18887
N15-2003,A-18887
N15-2004,A-18887
N15-2005,A-3814
N15-2006,A-12513
N15-2007,A-18887
N15-2008,A-18887
N15-2009,A-8670
N15-2010,A-14661
N15-2011,A-18887
N15-2012,A-9762
N15-2013,A-10735
N15-2014,A-16351
N15-2014,A-17614
N15-2015,A-18887
N15-2016,A-17386
N15-2017,A-14855
N15-2018,A-18887
N15-2019,A-15681
N15-2020,A-18887
N15-2021,A-18887
N15-2022,A-18887
N15-2023,A-15681
N15-3001,A-2782
N15-3002,A-15387
N15-3003,A-1863
N15-3003,A-4420
N15-3004,A-7118
N15-3004,A-12690
N15-3005,A-17132
N15-3006,A-3920
N15-3006,A-10222
N15-3006,A-13970
N15-3007,A-5167
N15-3007,A-16515
N15-3008,A-7991
N15-3008,A-10953
N15-3009,A-12670
N15-3010,A-9595
N15-3011,A-18020
N15-3011,A-14540
N15-3012,A-9252
N15-3012,A-4220
N15-3012,A-1667
N15-3013,A-14149
N15-3013,A-9524
N15-3013,A-18579
N15-3013,A-19030
N15-3014,A-7569
N15-3015,A-17749
N15-3016,A-7017
N15-3017,A-2797
N15-3017,A-11126
N15-3018,A-12872
N15-3018,A-14279
N15-3018,A-13533
N15-3018,A-5917
N15-3018,A-15733
N15-3018,A-9071
N15-3018,A-8310
N15-3018,A-8332
N15-3019,A-13792
N15-3019,A-3280
N15-3020,A-9516
N15-3021,A-16124
N15-3021,A-13595
N15-3022,A-18887
N15-3023,A-16286
N15-3023,A-5777
N15-3024,A-10069
N15-3024,A-3034
N15-4001,A-10443
N15-4002,A-12678
N15-4002,A-13711
N15-4003,A-18608
N15-4004,A-10713
N15-4004,A-17376
N15-4005,A-1813
N15-4005,A-12872
N15-4005,A-8970
N15-4006,A-13968
N15-4006,A-18608
S13-1001,A-558
S13-1002,A-763
S13-1002,A-5343
S13-1002,A-16940
S13-1002,A-17898
S13-1002,A-8447
S13-1002,A-18414
S13-1003,A-14899
S13-1003,A-1646
S13-1003,A-10069
S13-1004,A-15348
S13-1004,A-15849
S13-1004,A-5618
S13-1004,A-16250
S13-1004,A-9716
S13-1005,A-11058
S13-1005,A-6649
S13-1005,A-789
S13-1005,A-7702
S13-1005,A-5951
S13-1006,A-14287
S13-1006,A-14486
S13-1006,A-7285
S13-1007,A-18395
S13-1007,A-1338
S13-1007,A-13118
S13-1008,A-15084
S13-1008,A-13671
S13-1008,A-6066
S13-1008,A-950
S13-1008,A-6835
S13-1008,A-19031
S13-1009,A-7195
S13-1009,A-13685
S13-1009,A-16681
S13-1009,A-3056
S13-1009,A-10267
S13-1010,A-8815
S13-1010,A-4963
S13-1011,A-4356
S13-1011,A-13756
S13-1011,A-10414
S13-1012,A-15155
S13-1012,A-4881
S13-1013,A-12770
S13-1013,A-14926
S13-1014,A-9583
S13-1014,A-15752
S13-1014,A-3877
S13-1014,A-3106
S13-1014,A-5255
S13-1015,A-3369
S13-1015,A-19032
S13-1015,A-18441
S13-1015,A-1449
S13-1015,A-1301
S13-1015,A-4661
S13-1015,A-9084
S13-1015,A-6918
S13-1016,A-8219
S13-1016,A-11469
S13-1017,A-2421
S13-1017,A-12453
S13-1018,A-15348
S13-1018,A-11432
S13-1018,A-16250
S13-1018,A-10283
S13-1018,A-4963
S13-1019,A-5274
S13-1019,A-18427
S13-1020,A-4885
S13-1020,A-18642
S13-1020,A-5195
S13-1020,A-14118
S13-1020,A-2498
S13-1021,A-10965
S13-1021,A-5337
S13-1021,A-11134
S13-1021,A-3815
S13-1022,A-11080
S13-1023,A-6190
S13-1023,A-4338
S13-1023,A-3948
S13-1023,A-1871
S13-1024,A-7072
S13-1024,A-16461
S13-1024,A-8497
S13-1025,A-8082
S13-1025,A-15626
S13-1025,A-12542
S13-1026,A-14936
S13-1026,A-6034
S13-1026,A-16324
S13-1026,A-1769
S13-1027,A-6863
S13-1028,A-12212
S13-1028,A-3961
S13-1028,A-17271
S13-1029,A-9901
S13-1029,A-9967
S13-1030,A-15524
S13-1030,A-6020
S13-1030,A-13453
S13-1030,A-17884
S13-1030,A-10289
S13-1030,A-2966
S13-1031,A-2300
S13-1031,A-2797
S13-1032,A-15788
S13-1032,A-5310
S13-1032,A-9965
S13-1032,A-2594
S13-1032,A-7942
S13-1032,A-16991
S13-1032,A-12923
S13-1032,A-10069
S13-1032,A-18575
S13-1033,A-19033
S13-1033,A-1846
S13-1033,A-17626
S13-1033,A-10059
S13-1034,A-15425
S13-1034,A-18621
S13-1035,A-5923
S13-1035,A-3677
S13-1036,A-15524
S13-1036,A-10289
S13-1036,A-11834
S13-1037,A-204
S13-1038,A-13310
S13-1038,A-4090
S13-1038,A-4791
S13-1039,A-6020
S13-1039,A-10289
S13-1040,A-4900
S13-1041,A-3474
S13-1041,A-12260
S13-1041,A-6742
S13-1042,A-16712
S13-1042,A-3307
S13-1042,A-5755
S13-1042,A-19034
S13-1042,A-7489
S13-1042,A-15235
S13-1042,A-12441
S13-1042,A-3065
S13-1043,A-11945
S13-1043,A-17737
S13-1044,A-14887
S13-1044,A-13885
S13-1045,A-18187
S13-1045,A-3889
S13-2001,A-2048
S13-2001,A-3923
S13-2001,A-8307
S13-2001,A-7709
S13-2001,A-8481
S13-2001,A-8207
S13-2002,A-15626
S13-2003,A-988
S13-2003,A-8593
S13-2003,A-16740
S13-2004,A-27
S13-2004,A-11931
S13-2005,A-16763
S13-2005,A-1759
S13-2005,A-13529
S13-2005,A-14572
S13-2005,A-791
S13-2006,A-12212
S13-2006,A-3961
S13-2006,A-17271
S13-2007,A-6123
S13-2007,A-1833
S13-2007,A-1718
S13-2007,A-11241
S13-2008,A-1462
S13-2009,A-9844
S13-2009,A-12759
S13-2009,A-14431
S13-2010,A-17824
S13-2010,A-11962
S13-2011,A-6855
S13-2011,A-13522
S13-2011,A-17531
S13-2011,A-1261
S13-2011,A-990
S13-2012,A-4640
S13-2013,A-9777
S13-2013,A-1260
S13-2014,A-2631
S13-2014,A-3846
S13-2015,A-14162
S13-2015,A-15698
S13-2015,A-15877
S13-2015,A-8435
S13-2016,A-19032
S13-2016,A-4661
S13-2016,A-3369
S13-2016,A-18441
S13-2016,A-1449
S13-2016,A-1301
S13-2016,A-9084
S13-2016,A-6918
S13-2017,A-13503
S13-2017,A-5497
S13-2017,A-17325
S13-2018,A-8710
S13-2018,A-6968
S13-2018,A-8185
S13-2019,A-1086
S13-2019,A-5742
S13-2020,A-12212
S13-2020,A-3961
S13-2020,A-17271
S13-2021,A-15196
S13-2021,A-12453
S13-2021,A-7536
S13-2022,A-19035
S13-2022,A-5247
S13-2022,A-19036
S13-2022,A-9137
S13-2022,A-19037
S13-2023,A-14969
S13-2023,A-16763
S13-2024,A-5342
S13-2024,A-6020
S13-2024,A-2966
S13-2025,A-13082
S13-2025,A-2649
S13-2025,A-17937
S13-2025,A-18804
S13-2025,A-18805
S13-2025,A-3120
S13-2025,A-13362
S13-2026,A-13503
S13-2026,A-5497
S13-2026,A-17325
S13-2027,A-10832
S13-2028,A-10553
S13-2028,A-17143
S13-2028,A-8656
S13-2028,A-7248
S13-2029,A-7109
S13-2029,A-4935
S13-2030,A-15454
S13-2030,A-9883
S13-2031,A-3208
S13-2031,A-14721
S13-2031,A-4529
S13-2032,A-5599
S13-2033,A-12674
S13-2033,A-11150
S13-2034,A-5981
S13-2035,A-7017
S13-2035,A-15226
S13-2036,A-15344
S13-2037,A-16380
S13-2037,A-16387
S13-2037,A-1388
S13-2037,A-12120
S13-2038,A-241
S13-2038,A-10694
S13-2039,A-4906
S13-2039,A-10289
S13-2039,A-2966
S13-2040,A-7017
S13-2040,A-8406
S13-2040,A-15226
S13-2041,A-2037
S13-2041,A-7398
S13-2041,A-19038
S13-2041,A-8305
S13-2041,A-16213
S13-2041,A-882
S13-2042,A-18441
S13-2042,A-19039
S13-2042,A-19040
S13-2042,A-8637
S13-2042,A-16247
S13-2042,A-1301
S13-2042,A-13125
S13-2042,A-4661
S13-2042,A-9084
S13-2042,A-6918
S13-2042,A-5132
S13-2043,A-10140
S13-2043,A-4192
S13-2044,A-2631
S13-2044,A-8783
S13-2044,A-3846
S13-2044,A-15626
S13-2045,A-18649
S13-2045,A-12506
S13-2045,A-16124
S13-2045,A-13939
S13-2045,A-791
S13-2045,A-14572
S13-2045,A-1284
S13-2045,A-14435
S13-2045,A-8989
S13-2046,A-12770
S13-2046,A-14926
S13-2047,A-12212
S13-2047,A-3961
S13-2047,A-17271
S13-2048,A-14131
S13-2048,A-1833
S13-2048,A-14435
S13-2048,A-10694
S13-2049,A-8406
S13-2049,A-18487
S13-2050,A-17627
S13-2050,A-6075
S13-2050,A-10144
S13-2050,A-10184
S13-2051,A-4906
S13-2051,A-10289
S13-2051,A-2966
S13-2052,A-17937
S13-2052,A-3163
S13-2052,A-2649
S13-2052,A-18773
S13-2052,A-2288
S13-2052,A-2837
S13-2053,A-15634
S13-2053,A-13225
S13-2053,A-12000
S13-2054,A-19041
S13-2054,A-5104
S13-2055,A-17218
S13-2055,A-2640
S13-2055,A-4742
S13-2055,A-11887
S13-2056,A-9280
S13-2056,A-3404
S13-2056,A-19042
S13-2057,A-4710
S13-2057,A-14992
S13-2058,A-19030
S13-2058,A-12989
S13-2058,A-4013
S13-2058,A-15274
S13-2059,A-17754
S13-2059,A-2302
S13-2059,A-15943
S13-2059,A-18030
S13-2060,A-4723
S13-2060,A-793
S13-2060,A-18395
S13-2060,A-13118
S13-2061,A-8026
S13-2061,A-12650
S13-2062,A-4468
S13-2062,A-17593
S13-2062,A-8672
S13-2063,A-7167
S13-2063,A-12884
S13-2063,A-287
S13-2063,A-6096
S13-2064,A-14377
S13-2064,A-8784
S13-2064,A-4640
S13-2065,A-6034
S13-2065,A-14936
S13-2065,A-16324
S13-2065,A-1769
S13-2066,A-19043
S13-2066,A-17285
S13-2066,A-19044
S13-2066,A-17381
S13-2067,A-2421
S13-2067,A-12369
S13-2067,A-12453
S13-2068,A-2483
S13-2069,A-4515
S13-2069,A-525
S13-2069,A-7376
S13-2069,A-9697
S13-2070,A-4426
S13-2070,A-15110
S13-2071,A-19045
S13-2071,A-12863
S13-2071,A-6835
S13-2071,A-6066
S13-2072,A-9583
S13-2072,A-8459
S13-2072,A-3106
S13-2072,A-5255
S13-2073,A-18441
S13-2073,A-19040
S13-2073,A-13125
S13-2073,A-1301
S13-2073,A-4661
S13-2073,A-17044
S13-2073,A-9084
S13-2073,A-6918
S13-2073,A-5132
S13-2074,A-18657
S13-2075,A-10483
S13-2075,A-17060
S13-2075,A-18302
S13-2076,A-10148
S13-2077,A-4710
S13-2077,A-10325
S13-2077,A-5640
S13-2077,A-14992
S13-2078,A-4394
S13-2078,A-1039
S13-2078,A-13398
S13-2078,A-12074
S13-2078,A-7573
S13-2079,A-3163
S13-2079,A-373
S13-2080,A-17058
S13-2080,A-16606
S13-2080,A-19046
S13-2080,A-1526
S13-2080,A-6091
S13-2080,A-14241
S13-2080,A-4210
S13-2081,A-6035
S13-2081,A-19047
S13-2081,A-2215
S13-2081,A-15153
S13-2081,A-19048
S13-2082,A-12794
S13-2082,A-1494
S13-2082,A-2797
S13-2083,A-11561
S13-2083,A-19049
S13-2083,A-18441
S13-2083,A-9084
S13-2084,A-19050
S13-2084,A-19051
S13-2085,A-12885
S13-2085,A-5272
S13-2085,A-14055
S13-2085,A-810
S13-2085,A-16283
S13-2085,A-891
S13-2085,A-16846
S13-2086,A-16245
S13-2086,A-1739
S13-2086,A-7722
S13-2087,A-3808
S13-2087,A-864
S13-2087,A-3447
S13-2088,A-10805
S13-2088,A-1191
S13-2089,A-18228
S13-2089,A-878
S13-2090,A-16533
S13-2091,A-18627
S13-2091,A-16843
S13-2091,A-16850
S13-2092,A-1222
S13-2092,A-2355
S13-2092,A-8877
S13-2093,A-19052
S13-2093,A-9891
S13-2093,A-8682
S13-2093,A-19053
S13-2094,A-11536
S13-2094,A-367
S13-2094,A-3686
S13-2094,A-14705
S13-2095,A-9869
S13-2095,A-6890
S13-2096,A-4512
S13-2096,A-18395
S13-2096,A-13118
S13-2096,A-11084
S13-2097,A-6140
S13-2097,A-4940
S13-2097,A-8051
S13-2098,A-15425
S13-2098,A-18621
S13-2099,A-15606
S13-2099,A-8168
S13-2099,A-18545
S13-2099,A-2439
S13-2100,A-2002
S13-2100,A-15428
S13-2101,A-9513
S13-2101,A-15626
S13-2101,A-12542
S13-2102,A-8468
S13-2102,A-9366
S13-2102,A-15603
S13-2102,A-8449
S13-2103,A-17492
S13-2104,A-17492
S13-2104,A-10940
S13-2105,A-15635
S13-2105,A-7373
S13-2105,A-19030
S13-2105,A-15274
S13-2106,A-1449
S13-2106,A-1487
S13-2106,A-13929
S13-2106,A-18441
S13-2106,A-1301
S13-2106,A-13125
S13-2106,A-4661
S13-2106,A-9084
S13-2106,A-6918
S13-2106,A-5132
S13-2107,A-10047
S13-2107,A-2742
S13-2108,A-14808
S13-2108,A-13403
S13-2108,A-5956
S13-2109,A-5042
S13-2109,A-6807
S13-2109,A-4263
S13-2110,A-12992
S13-2110,A-7483
S13-2110,A-17137
S13-2111,A-8779
S13-2111,A-14463
S13-2111,A-14410
S13-2112,A-14080
S13-2112,A-16160
S13-2112,A-5151
S13-2113,A-12931
S13-2113,A-8461
S14-1001,A-17600
S14-1001,A-17263
S14-1001,A-18855
S14-1001,A-5620
S14-1001,A-18815
S14-1002,A-9972
S14-1002,A-5862
S14-1002,A-14223
S14-1002,A-16392
S14-1003,A-1902
S14-1003,A-7907
S14-1004,A-3281
S14-1004,A-10694
S14-1004,A-1833
S14-1005,A-18969
S14-1005,A-14507
S14-1005,A-4192
S14-1006,A-3906
S14-1006,A-3310
S14-1006,A-9955
S14-1007,A-15001
S14-1008,A-10211
S14-1009,A-17641
S14-1009,A-7905
S14-1009,A-19054
S14-1010,A-1044
S14-1010,A-14060
S14-1010,A-1194
S14-1010,A-56
S14-1010,A-14940
S14-1011,A-11615
S14-1011,A-19055
S14-1012,A-13161
S14-1012,A-6989
S14-1012,A-18309
S14-1013,A-6756
S14-1013,A-17117
S14-1013,A-1718
S14-1014,A-8207
S14-1014,A-15631
S14-1015,A-7325
S14-1015,A-1455
S14-1015,A-3920
S14-1015,A-7877
S14-1016,A-865
S14-1016,A-2782
S14-1016,A-13748
S14-1017,A-19056
S14-1017,A-7065
S14-1017,A-5014
S14-1018,A-627
S14-1018,A-4882
S14-1019,A-13488
S14-1019,A-3896
S14-1019,A-15266
S14-1020,A-18761
S14-1020,A-16324
S14-1020,A-13310
S14-1021,A-18197
S14-1021,A-1889
S14-1022,A-13383
S14-1022,A-13310
S14-2001,A-14064
S14-2001,A-14572
S14-2001,A-1889
S14-2001,A-17388
S14-2001,A-7021
S14-2001,A-3879
S14-2002,A-138
S14-2002,A-15752
S14-2002,A-6047
S14-2002,A-3106
S14-2003,A-8406
S14-2003,A-16908
S14-2003,A-7017
S14-2004,A-13716
S14-2004,A-12551
S14-2004,A-14705
S14-2004,A-12641
S14-2004,A-14793
S14-2004,A-3976
S14-2005,A-12674
S14-2005,A-1545
S14-2005,A-13082
S14-2005,A-11150
S14-2005,A-7109
S14-2005,A-4999
S14-2005,A-4935
S14-2006,A-14349
S14-2007,A-3835
S14-2007,A-552
S14-2007,A-17411
S14-2007,A-3976
S14-2007,A-8356
S14-2008,A-11237
S14-2008,A-6134
S14-2008,A-14550
S14-2008,A-1538
S14-2008,A-18432
S14-2008,A-12722
S14-2008,A-12287
S14-2008,A-9090
S14-2008,A-10011
S14-2009,A-3163
S14-2009,A-2288
S14-2009,A-17937
S14-2009,A-18773
S14-2010,A-15348
S14-2010,A-15788
S14-2010,A-12923
S14-2010,A-15849
S14-2010,A-5618
S14-2010,A-16250
S14-2010,A-9716
S14-2010,A-10069
S14-2010,A-10283
S14-2010,A-18575
S14-2011,A-17627
S14-2012,A-16414
S14-2012,A-13856
S14-2012,A-14877
S14-2013,A-18269
S14-2013,A-15703
S14-2013,A-19057
S14-2013,A-1466
S14-2014,A-2577
S14-2014,A-27
S14-2014,A-14361
S14-2014,A-10354
S14-2015,A-11693
S14-2015,A-14705
S14-2015,A-11536
S14-2016,A-18404
S14-2016,A-518
S14-2017,A-19058
S14-2017,A-845
S14-2017,A-250
S14-2018,A-19058
S14-2018,A-845
S14-2018,A-250
S14-2019,A-19059
S14-2019,A-3304
S14-2019,A-19060
S14-2020,A-18655
S14-2020,A-1303
S14-2021,A-19035
S14-2021,A-8027
S14-2021,A-5247
S14-2021,A-15117
S14-2021,A-19061
S14-2022,A-19035
S14-2022,A-5247
S14-2022,A-8027
S14-2022,A-15117
S14-2022,A-19061
S14-2023,A-5247
S14-2023,A-19035
S14-2023,A-8027
S14-2023,A-10240
S14-2023,A-4758
S14-2024,A-17193
S14-2025,A-19062
S14-2025,A-12146
S14-2025,A-18276
S14-2025,A-19063
S14-2025,A-12486
S14-2026,A-8483
S14-2026,A-5408
S14-2027,A-13340
S14-2027,A-13413
S14-2027,A-9162
S14-2027,A-13898
S14-2027,A-18676
S14-2027,A-14214
S14-2027,A-18608
S14-2027,A-10671
S14-2027,A-4954
S14-2028,A-14849
S14-2028,A-18257
S14-2028,A-2975
S14-2028,A-8309
S14-2028,A-976
S14-2028,A-14483
S14-2029,A-2975
S14-2029,A-8309
S14-2029,A-976
S14-2029,A-14483
S14-2030,A-6058
S14-2030,A-11044
S14-2030,A-5981
S14-2031,A-3163
S14-2031,A-373
S14-2031,A-12875
S14-2032,A-13684
S14-2032,A-17647
S14-2032,A-14629
S14-2033,A-14857
S14-2033,A-5632
S14-2033,A-13321
S14-2033,A-12525
S14-2033,A-9999
S14-2034,A-4819
S14-2034,A-18815
S14-2034,A-15366
S14-2034,A-17263
S14-2034,A-18855
S14-2034,A-5620
S14-2034,A-11579
S14-2034,A-17395
S14-2035,A-19064
S14-2035,A-19065
S14-2035,A-19066
S14-2036,A-10363
S14-2036,A-3252
S14-2036,A-16362
S14-2036,A-1661
S14-2036,A-18754
S14-2036,A-6989
S14-2036,A-11254
S14-2037,A-5248
S14-2037,A-4424
S14-2038,A-13789
S14-2038,A-451
S14-2039,A-2017
S14-2039,A-15626
S14-2039,A-12542
S14-2040,A-15344
S14-2041,A-5315
S14-2041,A-16436
S14-2041,A-12453
S14-2042,A-15196
S14-2042,A-12453
S14-2042,A-4068
S14-2043,A-4068
S14-2043,A-12453
S14-2044,A-15196
S14-2044,A-4068
S14-2044,A-12453
S14-2045,A-11913
S14-2045,A-10197
S14-2045,A-5587
S14-2045,A-10467
S14-2045,A-12879
S14-2045,A-7159
S14-2046,A-771
S14-2046,A-7430
S14-2046,A-8670
S14-2047,A-771
S14-2047,A-8670
S14-2047,A-7430
S14-2048,A-323
S14-2048,A-19067
S14-2048,A-19068
S14-2048,A-19069
S14-2048,A-14950
S14-2049,A-17117
S14-2049,A-1718
S14-2050,A-12330
S14-2050,A-5983
S14-2050,A-7767
S14-2050,A-6810
S14-2051,A-4481
S14-2052,A-9214
S14-2052,A-1261
S14-2052,A-2460
S14-2053,A-12035
S14-2053,A-1261
S14-2054,A-13552
S14-2054,A-1261
S14-2055,A-3264
S14-2055,A-6650
S14-2056,A-1538
S14-2056,A-6134
S14-2056,A-18432
S14-2057,A-15242
S14-2057,A-10143
S14-2057,A-1261
S14-2058,A-18228
S14-2058,A-9955
S14-2059,A-17732
S14-2059,A-15812
S14-2059,A-18552
S14-2059,A-17725
S14-2059,A-3549
S14-2059,A-15034
S14-2059,A-16228
S14-2059,A-13379
S14-2059,A-8386
S14-2059,A-5548
S14-2059,A-11759
S14-2059,A-1195
S14-2059,A-11023
S14-2059,A-862
S14-2059,A-9211
S14-2060,A-3208
S14-2060,A-16628
S14-2060,A-14721
S14-2060,A-15023
S14-2060,A-11577
S14-2061,A-17407
S14-2061,A-13562
S14-2061,A-10676
S14-2061,A-3035
S14-2062,A-19070
S14-2062,A-229
S14-2062,A-11694
S14-2063,A-6291
S14-2063,A-11335
S14-2063,A-4809
S14-2063,A-990
S14-2064,A-10646
S14-2064,A-17861
S14-2064,A-19071
S14-2064,A-7166
S14-2065,A-10805
S14-2065,A-1191
S14-2066,A-4839
S14-2066,A-11427
S14-2066,A-16999
S14-2067,A-13345
S14-2068,A-14550
S14-2069,A-6190
S14-2069,A-19072
S14-2069,A-4338
S14-2069,A-8033
S14-2069,A-19073
S14-2070,A-5418
S14-2070,A-4999
S14-2070,A-8959
S14-2070,A-17699
S14-2070,A-7109
S14-2070,A-4935
S14-2071,A-6166
S14-2071,A-3967
S14-2071,A-5925
S14-2071,A-4271
S14-2071,A-16735
S14-2072,A-17443
S14-2072,A-11058
S14-2072,A-6498
S14-2072,A-11650
S14-2072,A-7201
S14-2072,A-15907
S14-2072,A-789
S14-2073,A-2656
S14-2073,A-18490
S14-2073,A-19074
S14-2073,A-12212
S14-2073,A-19075
S14-2074,A-9869
S14-2074,A-18998
S14-2074,A-6890
S14-2074,A-19076
S14-2075,A-9869
S14-2075,A-6890
S14-2076,A-13225
S14-2076,A-12000
S14-2076,A-12753
S14-2076,A-15634
S14-2077,A-12000
S14-2077,A-13225
S14-2077,A-15634
S14-2078,A-19031
S14-2078,A-4211
S14-2078,A-8181
S14-2078,A-12212
S14-2079,A-18201
S14-2080,A-81
S14-2080,A-16499
S14-2080,A-7523
S14-2080,A-8199
S14-2081,A-18816
S14-2081,A-7194
S14-2082,A-18807
S14-2082,A-11043
S14-2083,A-7817
S14-2083,A-2494
S14-2084,A-11744
S14-2084,A-14449
S14-2085,A-15425
S14-2085,A-12941
S14-2086,A-19041
S14-2086,A-8068
S14-2086,A-4962
S14-2087,A-4500
S14-2087,A-11406
S14-2087,A-3965
S14-2087,A-14941
S14-2088,A-12782
S14-2088,A-9583
S14-2088,A-8766
S14-2088,A-5255
S14-2089,A-9583
S14-2089,A-8766
S14-2089,A-6674
S14-2089,A-14997
S14-2089,A-10442
S14-2089,A-3106
S14-2089,A-5255
S14-2090,A-12242
S14-2090,A-10211
S14-2090,A-7036
S14-2090,A-3507
S14-2091,A-7036
S14-2091,A-11305
S14-2091,A-12242
S14-2091,A-10211
S14-2092,A-2799
S14-2092,A-9272
S14-2093,A-6034
S14-2093,A-16324
S14-2093,A-14936
S14-2093,A-1769
S14-2094,A-15454
S14-2094,A-17812
S14-2094,A-11446
S14-2094,A-9883
S14-2095,A-19050
S14-2096,A-16324
S14-2096,A-6034
S14-2096,A-14936
S14-2096,A-1769
S14-2097,A-2644
S14-2098,A-15788
S14-2098,A-9430
S14-2098,A-10069
S14-2098,A-12923
S14-2098,A-18575
S14-2099,A-19043
S14-2099,A-19077
S14-2099,A-18482
S14-2099,A-17381
S14-2100,A-19043
S14-2100,A-19077
S14-2100,A-18482
S14-2100,A-17381
S14-2101,A-18359
